Last Name,First Name,Theme,Rank
Potter,Harry,Learner,1
Potter,Harry,Input,2
Potter,Harry,Discipline,3
Potter,Harry,Connectedness,5
Potter,Harry,Developer,4
Luthor,Lex,Deliberative,1
Luthor,Lex,Relator,2
Luthor,Lex,Discipline,3
Luthor,Lex,Responsibility,4
Luthor,Lex,Consistency,5
Grifski,Jeremy,Strategic,1
Grifski,Jeremy,Includer,2
Grifski,Jeremy,Achiever,3
Grifski,Jeremy,Communication,4
Grifski,Jeremy,Ideation,5
James,Lebron,Input,1
James,Lebron,Analytical,2
James,Lebron,Intellection,3
James,Lebron,Learner,4
James,Lebron,Discipline,5
Crosby,Sidney,Maximizer,1
Crosby,Sidney,Positivity,2
Crosby,Sidney,Connectedness,3
Crosby,Sidney,Adaptability,4
Crosby,Sidney,Woo,5
Piker,Hasan,Relator,1
Piker,Hasan,Discipline,2
Piker,Hasan,Achiever,3
Piker,Hasan,Deliberative,4
Piker,Hasan,Developer,5
Sullivan,Mike,Achiever,1
Sullivan,Mike,Intellection,2
Sullivan,Mike,Analytical,3
Sullivan,Mike,Learner,4
Sullivan,Mike,Input,5
